date,store_id,item_id,qty_sold,price,on_promo,discount_pct,stockout_flag
2023-05-31,S1,I1,18,247.5,0,0.0,0
2023-06-01,S1,I1,15,247.5,0,0.0,0
2023-06-02,S1,I1,13,247.5,0,0.0,0
2023-06-03,S1,I1,15,247.5,0,0.0,0
2023-06-04,S1,I1,9,247.5,0,0.0,0
2023-06-05,S1,I1,10,247.5,0,0.0,0
2023-06-06,S1,I1,14,247.5,0,0.0,0
2023-06-07,S1,I1,13,247.5,0,0.0,0
2023-06-08,S1,I1,17,247.5,0,0.0,0
2023-06-09,S1,I1,12,247.5,0,0.0,0
2023-06-10,S1,I1,8,247.5,0,0.0,0
2023-06-11,S1,I1,8,247.5,0,0.0,0
2023-06-12,S1,I1,4,247.5,0,0.0,0
2023-06-13,S1,I1,9,247.5,0,0.0,0
2023-06-14,S1,I1,16,247.5,0,0.0,0
2023-06-15,S1,I1,10,247.5,0,0.0,0
2023-06-16,S1,I1,7,247.5,0,0.0,0
2023-06-17,S1,I1,12,247.5,0,0.0,0
2023-06-18,S1,I1,15,247.5,0,0.0,0
2023-06-19,S1,I1,17,247.5,0,0.0,0
2023-06-20,S1,I1,16,247.5,0,0.0,0
2023-06-21,S1,I1,14,247.5,0,0.0,0
2023-06-22,S1,I1,10,247.5,0,0.0,0
2023-06-23,S1,I1,14,247.5,0,0.0,0
2023-06-24,S1,I1,13,247.5,0,0.0,0
2023-06-25,S1,I1,13,247.5,0,0.0,0
2023-06-26,S1,I1,15,247.5,0,0.0,0
2023-06-27,S1,I1,14,247.5,1,0.11,0
2023-06-28,S1,I1,9,247.5,0,0.0,0
2023-06-29,S1,I1,10,247.5,0,0.0,0
2023-06-30,S1,I1,14,247.5,0,0.0,0
2023-07-01,S1,I1,11,247.5,0,0.0,0
2023-07-02,S1,I1,16,247.5,0,0.0,0
2023-07-03,S1,I1,11,247.5,0,0.0,0
2023-07-04,S1,I1,12,247.5,0,0.0,0
2023-07-05,S1,I1,8,247.5,0,0.0,0
2023-07-06,S1,I1,10,247.5,0,0.0,0
2023-07-07,S1,I1,8,247.5,0,0.0,0
2023-07-08,S1,I1,8,247.5,0,0.0,0
2023-07-09,S1,I1,6,247.5,0,0.0,0
2023-07-10,S1,I1,14,247.5,0,0.0,0
2023-07-11,S1,I1,7,247.5,0,0.0,0
2023-07-12,S1,I1,13,247.5,0,0.0,0
2023-07-13,S1,I1,16,247.5,0,0.0,0
2023-07-14,S1,I1,8,247.5,0,0.0,0
2023-07-15,S1,I1,8,247.5,0,0.0,0
2023-07-16,S1,I1,13,247.5,0,0.0,0
2023-07-17,S1,I1,18,247.5,1,0.21,0
2023-07-18,S1,I1,14,247.5,1,0.1,0
2023-07-19,S1,I1,14,247.5,0,0.0,0
2023-07-20,S1,I1,14,247.5,0,0.0,0
2023-07-21,S1,I1,11,247.5,0,0.0,0
2023-07-22,S1,I1,13,247.5,0,0.0,0
2023-07-23,S1,I1,11,247.5,0,0.0,0
2023-07-24,S1,I1,17,247.5,0,0.0,0
2023-07-25,S1,I1,23,247.5,0,0.0,0
2023-07-26,S1,I1,11,247.5,0,0.0,0
2023-07-27,S1,I1,12,247.5,0,0.0,0
2023-07-28,S1,I1,16,247.5,0,0.0,0
2023-07-29,S1,I1,18,247.5,1,0.2,0
2023-07-30,S1,I1,11,247.5,0,0.0,0
2023-07-31,S1,I1,6,247.5,0,0.0,0
2023-08-01,S1,I1,12,247.5,0,0.0,0
2023-08-02,S1,I1,15,247.5,0,0.0,0
2023-08-03,S1,I1,25,247.5,1,0.25,0
2023-08-04,S1,I1,9,247.5,0,0.0,0
2023-08-05,S1,I1,9,247.5,0,0.0,0
2023-08-06,S1,I1,12,247.5,0,0.0,0
2023-08-07,S1,I1,13,247.5,0,0.0,0
2023-08-08,S1,I1,9,247.5,0,0.0,0
2023-08-09,S1,I1,8,247.5,0,0.0,0
2023-08-10,S1,I1,15,247.5,0,0.0,0
2023-08-11,S1,I1,5,247.5,0,0.0,0
2023-08-12,S1,I1,12,247.5,0,0.0,0
2023-08-13,S1,I1,16,247.5,0,0.0,0
2023-08-14,S1,I1,12,247.5,0,0.0,0
2023-08-15,S1,I1,13,247.5,0,0.0,0
2023-08-16,S1,I1,12,247.5,0,0.0,0
2023-08-17,S1,I1,9,247.5,0,0.0,0
2023-08-18,S1,I1,12,247.5,0,0.0,0
2023-08-19,S1,I1,12,247.5,0,0.0,0
2023-08-20,S1,I1,13,247.5,0,0.0,0
2023-08-21,S1,I1,11,247.5,0,0.0,0
2023-08-22,S1,I1,10,247.5,0,0.0,0
2023-08-23,S1,I1,12,247.5,0,0.0,0
2023-08-24,S1,I1,11,247.5,0,0.0,0
2023-08-25,S1,I1,18,247.5,1,0.18,0
2023-08-26,S1,I1,15,247.5,1,0.3,0
2023-08-27,S1,I1,16,247.5,0,0.0,0
2023-08-28,S1,I1,8,247.5,0,0.0,0
2023-08-29,S1,I1,12,247.5,0,0.0,0
2023-08-30,S1,I1,17,247.5,0,0.0,0
2023-08-31,S1,I1,12,247.5,0,0.0,0
2023-09-01,S1,I1,10,247.5,0,0.0,0
2023-09-02,S1,I1,14,247.5,0,0.0,0
2023-09-03,S1,I1,21,247.5,0,0.0,0
2023-09-04,S1,I1,16,247.5,0,0.0,0
2023-09-05,S1,I1,13,247.5,0,0.0,0
2023-09-06,S1,I1,9,247.5,0,0.0,0
2023-09-07,S1,I1,6,247.5,0,0.0,0
2023-09-08,S1,I1,13,247.5,0,0.0,0
2023-09-09,S1,I1,12,247.5,0,0.0,0
2023-09-10,S1,I1,17,247.5,0,0.0,0
2023-09-11,S1,I1,19,247.5,0,0.0,0
2023-09-12,S1,I1,9,247.5,0,0.0,0
2023-09-13,S1,I1,8,247.5,0,0.0,0
2023-09-14,S1,I1,8,247.5,0,0.0,0
2023-09-15,S1,I1,7,247.5,1,0.14,0
2023-09-16,S1,I1,8,247.5,0,0.0,0
2023-09-17,S1,I1,13,247.5,0,0.0,0
2023-09-18,S1,I1,6,247.5,0,0.0,0
2023-09-19,S1,I1,15,247.5,1,0.12,0
2023-09-20,S1,I1,10,247.5,0,0.0,0
2023-09-21,S1,I1,8,247.5,0,0.0,0
2023-09-22,S1,I1,13,247.5,0,0.0,0
2023-09-23,S1,I1,15,247.5,0,0.0,0
2023-09-24,S1,I1,15,247.5,1,0.24,0
2023-09-25,S1,I1,14,247.5,0,0.0,0
2023-09-26,S1,I1,12,247.5,0,0.0,0
2023-09-27,S1,I1,7,247.5,0,0.0,0
2023-09-28,S1,I1,11,247.5,0,0.0,0
2023-09-29,S1,I1,8,247.5,0,0.0,0
2023-09-30,S1,I1,11,247.5,0,0.0,0
2023-10-01,S1,I1,23,247.5,0,0.0,0
2023-10-02,S1,I1,11,247.5,0,0.0,0
2023-10-03,S1,I1,8,247.5,0,0.0,0
2023-10-04,S1,I1,10,247.5,0,0.0,0
2023-10-05,S1,I1,11,247.5,0,0.0,0
2023-10-06,S1,I1,14,247.5,0,0.0,0
2023-10-07,S1,I1,13,247.5,0,0.0,0
2023-10-08,S1,I1,15,247.5,0,0.0,0
2023-10-09,S1,I1,7,247.5,0,0.0,0
2023-10-10,S1,I1,9,247.5,0,0.0,0
2023-10-11,S1,I1,10,247.5,0,0.0,0
2023-10-12,S1,I1,18,247.5,0,0.0,0
2023-10-13,S1,I1,18,247.5,0,0.0,0
2023-10-14,S1,I1,18,247.5,0,0.0,0
2023-10-15,S1,I1,12,247.5,0,0.0,0
2023-10-16,S1,I1,17,247.5,0,0.0,0
2023-10-17,S1,I1,12,247.5,0,0.0,0
2023-10-18,S1,I1,15,247.5,0,0.0,0
2023-10-19,S1,I1,12,247.5,0,0.0,0
2023-10-20,S1,I1,14,247.5,0,0.0,0
2023-10-21,S1,I1,14,247.5,0,0.0,0
2023-10-22,S1,I1,14,247.5,0,0.0,0
2023-10-23,S1,I1,12,247.5,0,0.0,0
2023-10-24,S1,I1,9,247.5,1,0.28,0
2023-10-25,S1,I1,10,247.5,0,0.0,0
2023-10-26,S1,I1,9,247.5,0,0.0,0
2023-10-27,S1,I1,10,247.5,0,0.0,0
2023-10-28,S1,I1,14,247.5,0,0.0,0
2023-10-29,S1,I1,10,247.5,0,0.0,0
2023-10-30,S1,I1,17,247.5,1,0.24,0
2023-10-31,S1,I1,8,247.5,0,0.0,0
2023-11-01,S1,I1,7,247.5,0,0.0,0
2023-11-02,S1,I1,9,247.5,0,0.0,0
2023-11-03,S1,I1,14,247.5,0,0.0,0
2023-11-04,S1,I1,15,247.5,0,0.0,0
2023-11-05,S1,I1,0,247.5,1,0.3,1
2023-11-06,S1,I1,8,247.5,0,0.0,0
2023-11-07,S1,I1,8,247.5,0,0.0,0
2023-11-08,S1,I1,15,247.5,0,0.0,0
2023-11-09,S1,I1,17,247.5,0,0.0,0
2023-11-10,S1,I1,16,247.5,0,0.0,0
2023-11-11,S1,I1,0,247.5,0,0.0,1
2023-11-12,S1,I1,19,247.5,0,0.0,0
2023-11-13,S1,I1,13,247.5,0,0.0,0
2023-11-14,S1,I1,26,247.5,1,0.19,0
2023-11-15,S1,I1,10,247.5,0,0.0,0
2023-11-16,S1,I1,11,247.5,0,0.0,0
2023-11-17,S1,I1,9,247.5,0,0.0,0
2023-11-18,S1,I1,0,247.5,0,0.0,1
2023-11-19,S1,I1,16,247.5,0,0.0,0
2023-11-20,S1,I1,18,247.5,0,0.0,0
2023-11-21,S1,I1,6,247.5,0,0.0,0
2023-11-22,S1,I1,16,247.5,0,0.0,0
2023-11-23,S1,I1,13,247.5,0,0.0,0
2023-11-24,S1,I1,13,247.5,0,0.0,0
2023-11-25,S1,I1,15,247.5,0,0.0,0
2023-11-26,S1,I1,22,247.5,0,0.0,0
2023-11-27,S1,I1,16,247.5,0,0.0,0
2023-11-28,S1,I1,17,247.5,1,0.14,0
2023-11-29,S1,I1,18,247.5,0,0.0,0
2023-11-30,S1,I1,0,247.5,1,0.19,1
2023-12-01,S1,I1,20,247.5,1,0.2,0
2023-12-02,S1,I1,12,247.5,0,0.0,0
2023-12-03,S1,I1,20,247.5,0,0.0,0
2023-12-04,S1,I1,6,247.5,0,0.0,0
2023-12-05,S1,I1,10,247.5,0,0.0,0
2023-12-06,S1,I1,13,247.5,0,0.0,0
2023-12-07,S1,I1,7,247.5,0,0.0,0
2023-12-08,S1,I1,12,247.5,0,0.0,0
2023-12-09,S1,I1,10,247.5,0,0.0,0
2023-12-10,S1,I1,13,247.5,0,0.0,0
2023-12-11,S1,I1,18,247.5,0,0.0,0
2023-12-12,S1,I1,13,247.5,0,0.0,0
2023-12-13,S1,I1,14,247.5,0,0.0,0
2023-12-14,S1,I1,15,247.5,0,0.0,0
2023-12-15,S1,I1,15,247.5,0,0.0,0
2023-12-16,S1,I1,13,247.5,0,0.0,0
2023-12-17,S1,I1,10,247.5,0,0.0,0
2023-12-18,S1,I1,13,247.5,0,0.0,0
2023-12-19,S1,I1,9,247.5,0,0.0,0
2023-12-20,S1,I1,0,247.5,0,0.0,1
2023-12-21,S1,I1,11,247.5,0,0.0,0
2023-12-22,S1,I1,9,247.5,0,0.0,0
2023-12-23,S1,I1,13,247.5,1,0.16,0
2023-12-24,S1,I1,16,247.5,0,0.0,0
2023-12-25,S1,I1,14,247.5,0,0.0,0
2023-12-26,S1,I1,8,247.5,0,0.0,0
2023-12-27,S1,I1,12,247.5,0,0.0,0
2023-12-28,S1,I1,9,247.5,0,0.0,0
2023-12-29,S1,I1,18,247.5,0,0.0,0
2023-12-30,S1,I1,22,247.5,1,0.2,0
2023-12-31,S1,I1,17,247.5,0,0.0,0
2022-01-01,S1,I2,53,439.0,0,0.0,0
2022-01-02,S1,I2,47,439.0,0,0.0,0
2022-01-03,S1,I2,35,439.0,0,0.0,0
2022-01-04,S1,I2,41,439.0,0,0.0,0
2022-01-05,S1,I2,37,439.0,0,0.0,0
2022-01-06,S1,I2,41,439.0,0,0.0,0
2022-01-07,S1,I2,30,439.0,0,0.0,0
2022-01-08,S1,I2,53,439.0,0,0.0,0
2022-01-09,S1,I2,52,439.0,0,0.0,0
2022-01-10,S1,I2,34,439.0,0,0.0,0
2022-01-11,S1,I2,42,439.0,0,0.0,0
2022-01-12,S1,I2,60,439.0,1,0.23,0
2022-01-13,S1,I2,48,439.0,1,0.11,0
2022-01-14,S1,I2,44,439.0,0,0.0,0
2022-01-15,S1,I2,42,439.0,0,0.0,0
2022-01-16,S1,I2,42,439.0,0,0.0,0
2022-01-17,S1,I2,44,439.0,0,0.0,0
2022-01-18,S1,I2,36,439.0,0,0.0,0
2022-01-19,S1,I2,47,439.0,0,0.0,0
2022-01-20,S1,I2,38,439.0,1,0.2,0
2022-01-21,S1,I2,45,439.0,0,0.0,0
2022-01-22,S1,I2,57,439.0,0,0.0,0
2022-01-23,S1,I2,41,439.0,0,0.0,0
2022-01-24,S1,I2,33,439.0,0,0.0,0
2022-01-25,S1,I2,42,439.0,0,0.0,0
2022-01-26,S1,I2,34,439.0,0,0.0,0
2022-01-27,S1,I2,36,439.0,0,0.0,0
2022-01-28,S1,I2,35,439.0,0,0.0,0
2022-01-29,S1,I2,48,439.0,0,0.0,0
2022-01-30,S1,I2,58,439.0,0,0.0,0
2022-01-31,S1,I2,36,439.0,0,0.0,0
2022-02-01,S1,I2,39,439.0,0,0.0,0
2022-02-02,S1,I2,26,439.0,0,0.0,0
2022-02-03,S1,I2,0,439.0,0,0.0,1
2022-02-04,S1,I2,23,439.0,0,0.0,0
2022-02-05,S1,I2,41,439.0,0,0.0,0
2022-02-06,S1,I2,54,439.0,0,0.0,0
2022-02-07,S1,I2,30,439.0,0,0.0,0
2022-02-08,S1,I2,50,439.0,0,0.0,0
2022-02-09,S1,I2,38,439.0,0,0.0,0
2022-02-10,S1,I2,35,439.0,0,0.0,0
2022-02-11,S1,I2,55,439.0,1,0.16,0
2022-02-12,S1,I2,36,439.0,0,0.0,0
2022-02-13,S1,I2,59,439.0,1,0.25,0
2022-02-14,S1,I2,44,439.0,0,0.0,0
2022-02-15,S1,I2,48,439.0,0,0.0,0
2022-02-16,S1,I2,40,439.0,0,0.0,0
2022-02-17,S1,I2,39,439.0,0,0.0,0
2022-02-18,S1,I2,36,439.0,0,0.0,0
2022-02-19,S1,I2,45,439.0,0,0.0,0
2022-02-20,S1,I2,59,439.0,0,0.0,0
2022-02-21,S1,I2,42,439.0,0,0.0,0
2022-02-22,S1,I2,41,439.0,0,0.0,0
2022-02-23,S1,I2,59,439.0,1,0.17,0
2022-02-24,S1,I2,37,439.0,0,0.0,0
2022-02-25,S1,I2,50,439.0,0,0.0,0
2022-02-26,S1,I2,66,439.0,1,0.13,0
2022-02-27,S1,I2,44,439.0,0,0.0,0
2022-02-28,S1,I2,42,439.0,0,0.0,0
2022-03-01,S1,I2,41,439.0,0,0.0,0
2022-03-02,S1,I2,41,439.0,0,0.0,0
2022-03-03,S1,I2,52,439.0,1,0.29,0
2022-03-04,S1,I2,39,439.0,0,0.0,0
2022-03-05,S1,I2,42,439.0,0,0.0,0
2022-03-06,S1,I2,47,439.0,0,0.0,0
2022-03-07,S1,I2,51,439.0,0,0.0,0
2022-03-08,S1,I2,37,439.0,0,0.0,0
2022-03-09,S1,I2,40,439.0,0,0.0,0
2022-03-10,S1,I2,37,439.0,0,0.0,0
2022-03-11,S1,I2,48,439.0,0,0.0,0
2022-03-12,S1,I2,32,439.0,0,0.0,0
2022-03-13,S1,I2,47,439.0,0,0.0,0
2022-03-14,S1,I2,41,439.0,0,0.0,0
2022-03-15,S1,I2,39,439.0,0,0.0,0
2022-03-16,S1,I2,41,439.0,0,0.0,0
2022-03-17,S1,I2,44,439.0,0,0.0,0
2022-03-18,S1,I2,34,439.0,0,0.0,0
2022-03-19,S1,I2,51,439.0,0,0.0,0
2022-03-20,S1,I2,45,439.0,0,0.0,0
2022-03-21,S1,I2,51,439.0,1,0.12,0
2022-03-22,S1,I2,37,439.0,0,0.0,0
2022-03-23,S1,I2,46,439.0,0,0.0,0
2022-03-24,S1,I2,32,439.0,0,0.0,0
2022-03-25,S1,I2,43,439.0,0,0.0,0
2022-03-26,S1,I2,59,439.0,0,0.0,0
2022-03-27,S1,I2,39,439.0,0,0.0,0
2022-03-28,S1,I2,43,439.0,0,0.0,0
2022-03-29,S1,I2,42,439.0,0,0.0,0
2022-03-30,S1,I2,44,439.0,0,0.0,0
2022-03-31,S1,I2,43,439.0,0,0.0,0
2022-04-01,S1,I2,48,439.0,0,0.0,0
2022-04-02,S1,I2,44,439.0,0,0.0,0
2022-04-03,S1,I2,49,439.0,0,0.0,0
2022-04-04,S1,I2,47,439.0,0,0.0,0
2022-04-05,S1,I2,50,439.0,0,0.0,0
2022-04-06,S1,I2,32,439.0,0,0.0,0
2022-04-07,S1,I2,40,439.0,0,0.0,0
2022-04-08,S1,I2,48,439.0,0,0.0,0
2022-04-09,S1,I2,47,439.0,0,0.0,0
2022-04-10,S1,I2,59,439.0,0,0.0,0
2022-04-11,S1,I2,41,439.0,0,0.0,0
2022-04-12,S1,I2,44,439.0,0,0.0,0
2022-04-13,S1,I2,34,439.0,0,0.0,0
2022-04-14,S1,I2,35,439.0,0,0.0,0
2022-04-15,S1,I2,47,439.0,0,0.0,0
2022-04-16,S1,I2,54,439.0,0,0.0,0
2022-04-17,S1,I2,44,439.0,0,0.0,0
2022-04-18,S1,I2,45,439.0,0,0.0,0
2022-04-19,S1,I2,0,439.0,0,0.0,1
2022-04-20,S1,I2,38,439.0,0,0.0,0
2022-04-21,S1,I2,29,439.0,0,0.0,0
2022-04-22,S1,I2,40,439.0,0,0.0,0
2022-04-23,S1,I2,61,439.0,0,0.0,0
2022-04-24,S1,I2,42,439.0,0,0.0,0
2022-04-25,S1,I2,32,439.0,0,0.0,0
2022-04-26,S1,I2,39,439.0,0,0.0,0
2022-04-27,S1,I2,41,439.0,0,0.0,0
2022-04-28,S1,I2,45,439.0,0,0.0,0
2022-04-29,S1,I2,60,439.0,1,0.19,0
2022-04-30,S1,I2,44,439.0,0,0.0,0
2022-05-01,S1,I2,43,439.0,0,0.0,0
2022-05-02,S1,I2,43,439.0,0,0.0,0
2022-05-03,S1,I2,50,439.0,0,0.0,0
2022-05-04,S1,I2,40,439.0,0,0.0,0
2022-05-05,S1,I2,63,439.0,1,0.1,0
2022-05-06,S1,I2,47,439.0,0,0.0,0
2022-05-07,S1,I2,48,439.0,0,0.0,0
2022-05-08,S1,I2,58,439.0,0,0.0,0
2022-05-09,S1,I2,40,439.0,0,0.0,0
2022-05-10,S1,I2,37,439.0,0,0.0,0
2022-05-11,S1,I2,28,439.0,0,0.0,0
2022-05-12,S1,I2,42,439.0,0,0.0,0
2022-05-13,S1,I2,42,439.0,0,0.0,0
2022-05-14,S1,I2,44,439.0,0,0.0,0
2022-05-15,S1,I2,55,439.0,0,0.0,0
2022-05-16,S1,I2,40,439.0,0,0.0,0
2022-05-17,S1,I2,38,439.0,0,0.0,0
2022-05-18,S1,I2,43,439.0,0,0.0,0
2022-05-19,S1,I2,50,439.0,0,0.0,0
2022-05-20,S1,I2,62,439.0,1,0.22,0
2022-05-21,S1,I2,51,439.0,0,0.0,0
2022-05-22,S1,I2,52,439.0,0,0.0,0
2022-05-23,S1,I2,44,439.0,0,0.0,0
2022-05-24,S1,I2,43,439.0,0,0.0,0
2022-05-25,S1,I2,38,439.0,0,0.0,0
2022-05-26,S1,I2,51,439.0,0,0.0,0
2022-05-27,S1,I2,63,439.0,1,0.15,0
2022-05-28,S1,I2,64,439.0,0,0.0,0
2022-05-29,S1,I2,50,439.0,0,0.0,0
2022-05-30,S1,I2,31,439.0,0,0.0,0
2022-05-31,S1,I2,51,439.0,1,0.1,0
2022-06-01,S1,I2,33,439.0,0,0.0,0
2022-06-02,S1,I2,40,439.0,0,0.0,0
2022-06-03,S1,I2,47,439.0,0,0.0,0
2022-06-04,S1,I2,0,439.0,1,0.13,1
2022-06-05,S1,I2,51,439.0,0,0.0,0
2022-06-06,S1,I2,66,439.0,1,0.23,0
2022-06-07,S1,I2,33,439.0,0,0.0,0
2022-06-08,S1,I2,41,439.0,0,0.0,0
2022-06-09,S1,I2,37,439.0,0,0.0,0
2022-06-10,S1,I2,35,439.0,0,0.0,0
2022-06-11,S1,I2,38,439.0,0,0.0,0
2022-06-12,S1,I2,49,439.0,0,0.0,0
2022-06-13,S1,I2,45,439.0,1,0.16,0
2022-06-14,S1,I2,55,439.0,1,0.12,0
2022-06-15,S1,I2,49,439.0,1,0.14,0
2022-06-16,S1,I2,41,439.0,0,0.0,0
2022-06-17,S1,I2,33,439.0,0,0.0,0
2022-06-18,S1,I2,47,439.0,0,0.0,0
2022-06-19,S1,I2,54,439.0,0,0.0,0
2022-06-20,S1,I2,50,439.0,0,0.0,0
2022-06-21,S1,I2,49,439.0,0,0.0,0
2022-06-22,S1,I2,41,439.0,0,0.0,0
2022-06-23,S1,I2,44,439.0,0,0.0,0
2022-06-24,S1,I2,28,439.0,0,0.0,0
2022-06-25,S1,I2,51,439.0,0,0.0,0
2022-06-26,S1,I2,60,439.0,0,0.0,0
2022-06-27,S1,I2,47,439.0,0,0.0,0
2022-06-28,S1,I2,40,439.0,0,0.0,0
2022-06-29,S1,I2,44,439.0,0,0.0,0
2022-06-30,S1,I2,42,439.0,0,0.0,0
2022-07-01,S1,I2,37,439.0,0,0.0,0
2022-07-02,S1,I2,54,439.0,0,0.0,0
2022-07-03,S1,I2,58,439.0,1,0.23,0
2022-07-04,S1,I2,40,439.0,0,0.0,0
2022-07-05,S1,I2,41,439.0,0,0.0,0
2022-07-06,S1,I2,51,439.0,0,0.0,0
2022-07-07,S1,I2,45,439.0,0,0.0,0
2022-07-08,S1,I2,48,439.0,0,0.0,0
2022-07-09,S1,I2,49,439.0,0,0.0,0
2022-07-10,S1,I2,60,439.0,0,0.0,0
2022-07-11,S1,I2,58,439.0,1,0.27,0
2022-07-12,S1,I2,48,439.0,0,0.0,0
2022-07-13,S1,I2,48,439.0,0,0.0,0
2022-07-14,S1,I2,55,439.0,0,0.0,0
2022-07-15,S1,I2,50,439.0,0,0.0,0
2022-07-16,S1,I2,68,439.0,0,0.0,0
2022-07-17,S1,I2,48,439.0,0,0.0,0
2022-07-18,S1,I2,59,439.0,1,0.22,0
2022-07-19,S1,I2,37,439.0,0,0.0,0
2022-07-20,S1,I2,49,439.0,0,0.0,0
2022-07-21,S1,I2,32,439.0,0,0.0,0
2022-07-22,S1,I2,44,439.0,0,0.0,0
2022-07-23,S1,I2,51,439.0,0,0.0,0
2022-07-24,S1,I2,56,439.0,0,0.0,0
2022-07-25,S1,I2,41,439.0,0,0.0,0
2022-07-26,S1,I2,40,439.0,0,0.0,0
2022-07-27,S1,I2,39,439.0,0,0.0,0
2022-07-28,S1,I2,48,439.0,0,0.0,0
2022-07-29,S1,I2,35,439.0,0,0.0,0
2022-07-30,S1,I2,59,439.0,0,0.0,0
2022-07-31,S1,I2,68,439.0,0,0.0,0
2022-08-01,S1,I2,41,439.0,0,0.0,0
2022-08-02,S1,I2,48,439.0,0,0.0,0
2022-08-03,S1,I2,57,439.0,0,0.0,0
2022-08-04,S1,I2,50,439.0,0,0.0,0
2022-08-05,S1,I2,51,439.0,0,0.0,0
2022-08-06,S1,I2,58,439.0,0,0.0,0
2022-08-07,S1,I2,45,439.0,0,0.0,0
2022-08-08,S1,I2,46,439.0,1,0.24,0
2022-08-09,S1,I2,64,439.0,1,0.26,0
2022-08-10,S1,I2,50,439.0,1,0.23,0
2022-08-11,S1,I2,43,439.0,0,0.0,0
2022-08-12,S1,I2,53,439.0,1,0.1,0
2022-08-13,S1,I2,62,439.0,0,0.0,0
2022-08-14,S1,I2,48,439.0,0,0.0,0
2022-08-15,S1,I2,52,439.0,0,0.0,0
2022-08-16,S1,I2,37,439.0,0,0.0,0
2022-08-17,S1,I2,53,439.0,0,0.0,0
2022-08-18,S1,I2,50,439.0,0,0.0,0
2022-08-19,S1,I2,43,439.0,0,0.0,0
2022-08-20,S1,I2,45,439.0,0,0.0,0
2022-08-21,S1,I2,51,439.0,0,0.0,0
2022-08-22,S1,I2,40,439.0,0,0.0,0
2022-08-23,S1,I2,41,439.0,0,0.0,0
2022-08-24,S1,I2,52,439.0,0,0.0,0
2022-08-25,S1,I2,41,439.0,0,0.0,0
2022-08-26,S1,I2,46,439.0,0,0.0,0
2022-08-27,S1,I2,57,439.0,0,0.0,0
2022-08-28,S1,I2,60,439.0,1,0.17,0
2022-08-29,S1,I2,41,439.0,0,0.0,0
2022-08-30,S1,I2,41,439.0,0,0.0,0
2022-08-31,S1,I2,39,439.0,0,0.0,0
2022-09-01,S1,I2,0,439.0,0,0.0,1
2022-09-02,S1,I2,53,439.0,0,0.0,0
2022-09-03,S1,I2,57,439.0,0,0.0,0
2022-09-04,S1,I2,51,439.0,0,0.0,0
2022-09-05,S1,I2,59,439.0,0,0.0,0
2022-09-06,S1,I2,46,439.0,0,0.0,0
2022-09-07,S1,I2,47,439.0,0,0.0,0
2022-09-08,S1,I2,44,439.0,0,0.0,0
2022-09-09,S1,I2,55,439.0,0,0.0,0
2022-09-10,S1,I2,67,439.0,1,0.22,0
2022-09-11,S1,I2,48,439.0,0,0.0,0
2022-09-12,S1,I2,43,439.0,0,0.0,0
2022-09-13,S1,I2,53,439.0,1,0.19,0
2022-09-14,S1,I2,63,439.0,1,0.22,0
2022-09-15,S1,I2,43,439.0,0,0.0,0
2022-09-16,S1,I2,62,439.0,1,0.12,0
2022-09-17,S1,I2,67,439.0,1,0.21,0
2022-09-18,S1,I2,56,439.0,0,0.0,0
2022-09-19,S1,I2,50,439.0,1,0.19,0
2022-09-20,S1,I2,42,439.0,0,0.0,0
2022-09-21,S1,I2,51,439.0,0,0.0,0
2022-09-22,S1,I2,36,439.0,0,0.0,0
2022-09-23,S1,I2,54,439.0,0,0.0,0
2022-09-24,S1,I2,63,439.0,0,0.0,0
2022-09-25,S1,I2,65,439.0,0,0.0,0
2022-09-26,S1,I2,42,439.0,0,0.0,0
2022-09-27,S1,I2,0,439.0,0,0.0,1
2022-09-28,S1,I2,59,439.0,1,0.14,0
2022-09-29,S1,I2,50,439.0,0,0.0,0
2022-09-30,S1,I2,53,439.0,0,0.0,0
2022-10-01,S1,I2,77,439.0,1,0.11,0
2022-10-02,S1,I2,62,439.0,0,0.0,0
2022-10-03,S1,I2,49,439.0,0,0.0,0
2022-10-04,S1,I2,35,439.0,0,0.0,0
2022-10-05,S1,I2,62,439.0,1,0.28,0
2022-10-06,S1,I2,40,439.0,0,0.0,0
2022-10-07,S1,I2,47,439.0,0,0.0,0
2022-10-08,S1,I2,59,439.0,0,0.0,0
2022-10-09,S1,I2,58,439.0,0,0.0,0
2022-10-10,S1,I2,50,439.0,0,0.0,0
2022-10-11,S1,I2,37,439.0,0,0.0,0
2022-10-12,S1,I2,71,439.0,1,0.12,0
2022-10-13,S1,I2,43,439.0,0,0.0,0
2022-10-14,S1,I2,50,439.0,0,0.0,0
2022-10-15,S1,I2,55,439.0,0,0.0,0
2022-10-16,S1,I2,55,439.0,0,0.0,0
2022-10-17,S1,I2,54,439.0,0,0.0,0
2022-10-18,S1,I2,52,439.0,0,0.0,0
2022-10-19,S1,I2,49,439.0,0,0.0,0
2022-10-20,S1,I2,48,439.0,0,0.0,0
2022-10-21,S1,I2,43,439.0,0,0.0,0
2022-10-22,S1,I2,56,439.0,0,0.0,0
2022-10-23,S1,I2,62,439.0,0,0.0,0
2022-10-24,S1,I2,33,439.0,0,0.0,0
2022-10-25,S1,I2,52,439.0,0,0.0,0
2022-10-26,S1,I2,44,439.0,0,0.0,0
2022-10-27,S1,I2,38,439.0,0,0.0,0
2022-10-28,S1,I2,40,439.0,0,0.0,0
2022-10-29,S1,I2,50,439.0,0,0.0,0
